1000, 115145245, 1, 0, 0
2003, 142418656, 1, 0, 0
3039, 172614359, 1, 0, 0
4003, 150926470, 1, 0, 0
5003, 155749262, 1, 0, 0
6000, 140045292, 1, 0, 0
7004, 145164653, 1, 0, 0
8001, 146390496, 1, 0, 0
9000, 146757393, 1, 0, 0
10000, 143093658, 1, 0, 0
11000, 151544041, 1, 0, 0
12000, 140755797, 1, 0, 0
13000, 141292326, 1, 0, 0
14001, 140337523, 1, 0, 0
15002, 139222715, 1, 0, 0
16000, 155760758, 1, 0, 0
17001, 131534081, 1, 0, 0
18002, 125428111, 1, 0, 0
19001, 126083962, 1, 0, 0
20002, 123544490, 1, 0, 0
21000, 122024872, 1, 0, 0
22004, 118202996, 1, 0, 0
23001, 131371607, 1, 0, 0
24002, 145357057, 1, 0, 0
25002, 149848796, 1, 0, 0
26003, 146223391, 1, 0, 0
27000, 148406959, 1, 0, 0
28000, 151890381, 1, 0, 0
29033, 143401459, 1, 0, 0
30000, 151929188, 1, 0, 0
31000, 151808318, 1, 0, 0
32005, 159308854, 1, 0, 0
33000, 147498053, 1, 0, 0
34002, 143856570, 1, 0, 0
35000, 163850114, 1, 0, 0
36000, 142375055, 1, 0, 0
37000, 136510835, 1, 0, 0
38000, 147303207, 1, 0, 0
39005, 143274853, 1, 0, 0
40007, 137227754, 1, 0, 0
41000, 143719139, 1, 0, 0
42037, 157201599, 1, 0, 0
43001, 146675534, 1, 0, 0
44002, 153533467, 1, 0, 0
45030, 138687655, 1, 0, 0
46002, 140200305, 1, 0, 0
47000, 151423013, 1, 0, 0
48000, 140701207, 1, 0, 0
49001, 144073165, 1, 0, 0
50002, 132178180, 1, 0, 0
51000, 130966823, 1, 0, 0
52044, 130411784, 1, 0, 0
53002, 131918121, 1, 0, 0
54002, 129955803, 1, 0, 0
55000, 130396559, 1, 0, 0
56000, 130048465, 1, 0, 0
57001, 130048002, 1, 0, 0
58003, 140760231, 1, 0, 0
59002, 132688558, 1, 0, 0
60000, 138381469, 1, 0, 0
61000, 132743243, 1, 0, 0
62000, 127800290, 1, 0, 0
63040, 127144960, 1, 0, 0
64000, 128678894, 1, 0, 0
65000, 131194920, 1, 0, 0
66003, 128348635, 1, 0, 0
67002, 135779831, 1, 0, 0
68001, 127959580, 1, 0, 0
69000, 130431855, 1, 0, 0
70005, 134277867, 1, 0, 0
71028, 137808383, 1, 0, 0
72003, 134527532, 1, 0, 0
73001, 135792342, 1, 0, 0
74001, 135931266, 1, 0, 0
75031, 133152531, 1, 0, 0
76001, 138188991, 1, 0, 0
77000, 132459129, 1, 0, 0
78003, 132531753, 1, 0, 0
79000, 139036562, 1, 0, 0
80000, 140243350, 1, 0, 0
81000, 128950741, 1, 0, 0
82001, 132666378, 1, 0, 0
83033, 131995447, 1, 0, 0
84000, 139855090, 1, 0, 0
85000, 131833192, 1, 0, 0
86000, 127055110, 1, 0, 0
87000, 131204062, 1, 0, 0
88002, 129947396, 1, 0, 0
89001, 131287614, 1, 0, 0
90005, 129699503, 1, 0, 0
91000, 133314263, 1, 0, 0
92001, 133048893, 1, 0, 0
93033, 132459461, 1, 0, 0
94002, 131397071, 1, 0, 0
95001, 132140327, 1, 0, 0
96004, 126535514, 1, 0, 0
97000, 124035255, 1, 0, 0
98004, 121090673, 1, 0, 0
99000, 119659259, 1, 0, 0
100000, 126949517, 1, 0, 0
101004, 127974682, 1, 0, 0
102002, 121336474, 1, 0, 0
103000, 127886133, 1, 0, 0
104001, 129917985, 1, 0, 0
105000, 131967455, 1, 0, 0
106000, 134557527, 1, 0, 0
107002, 136357414, 1, 0, 0
108003, 132947413, 1, 0, 0
109001, 139504255, 1, 0, 0
110001, 138251634, 1, 0, 0
111006, 138593139, 1, 0, 0
112004, 149051173, 1, 0, 0
113000, 142075542, 1, 0, 0
114001, 138988401, 1, 0, 0
115001, 153688901, 1, 0, 0
116002, 156240626, 1, 0, 0
117001, 146426100, 1, 0, 0
118001, 145703080, 1, 0, 0
119000, 146941137, 1, 0, 0
120001, 143608956, 1, 0, 0
121000, 145925095, 1, 0, 0
122029, 143243546, 1, 0, 0
123001, 137425333, 1, 0, 0
124003, 125764298, 1, 0, 0
125003, 126890129, 1, 0, 0
126001, 129699726, 1, 0, 0
127000, 146711736, 1, 0, 0
128001, 148852868, 1, 0, 0
129001, 150230598, 1, 0, 0
130000, 154378493, 1, 0, 0
131000, 139616737, 1, 0, 0
132000, 135205259, 1, 0, 0
133029, 136725476, 1, 0, 0
134000, 135716917, 1, 0, 0
135000, 150777419, 1, 0, 0
136004, 163587162, 1, 0, 0
137000, 145149377, 1, 0, 0
138000, 138709710, 1, 0, 0
139000, 142959583, 1, 0, 0
140000, 137965756, 1, 0, 0
141032, 124307673, 1, 0, 0
142003, 127441316, 1, 0, 0
143000, 124477811, 1, 0, 0
144000, 119679907, 1, 0, 0
145000, 120867655, 1, 0, 0
146000, 127266274, 1, 0, 0
147004, 128854131, 1, 0, 0
148000, 129673585, 1, 0, 0
149001, 130059606, 1, 0, 0
150002, 135041222, 1, 0, 0
151001, 132560591, 1, 0, 0
152000, 132306037, 1, 0, 0
153007, 132154991, 1, 0, 0
154001, 131502179, 1, 0, 0
155000, 134846588, 1, 0, 0
156000, 134618105, 1, 0, 0
157001, 132753945, 1, 0, 0
158000, 135028740, 1, 0, 0
159000, 135166498, 1, 0, 0
160000, 138171258, 1, 0, 0
161001, 135727362, 1, 0, 0
162000, 132735513, 1, 0, 0
163000, 147511306, 1, 0, 0
164000, 135165489, 1, 0, 0
165006, 143525096, 1, 0, 0
166001, 142504863, 1, 0, 0
167000, 149679062, 1, 0, 0
168004, 141157681, 1, 0, 0
169001, 133312632, 1, 0, 0
170001, 136911238, 1, 0, 0
171000, 127486563, 1, 0, 0
172000, 127073538, 1, 0, 0
173001, 129316917, 1, 0, 0
174035, 132338348, 1, 0, 0
175000, 133599148, 1, 0, 0
176002, 132731452, 1, 0, 0
177003, 132580554, 1, 0, 0
178007, 130878774, 1, 0, 0
179000, 132185416, 1, 0, 0
180000, 128460820, 1, 0, 0
180107, 175715829, 1, 0, 0
