1000, 1937, 0, 0, 0
2032, 2070, 0, 0, 0
3000, 2020, 0, 0, 0
4000, 2066, 0, 0, 0
5017, 2082, 0, 0, 0
6000, 2126, 0, 0, 0
7020, 2099, 0, 0, 0
8025, 1942, 0, 0, 0
9001, 2076, 0, 0, 0
10032, 2117, 0, 0, 0
11000, 1952, 0, 0, 0
12000, 1969, 0, 0, 0
13019, 2036, 0, 0, 0
14027, 2177, 0, 0, 0
15021, 2019, 0, 0, 0
16018, 2168, 0, 0, 0
17000, 2058, 0, 0, 0
18001, 1870, 0, 0, 0
19017, 2029, 0, 0, 0
20000, 2093, 0, 0, 0
21019, 2148, 0, 0, 0
22030, 2049, 0, 0, 0
23018, 2093, 0, 0, 0
24021, 2084, 0, 0, 0
25001, 2236, 0, 0, 0
26001, 2064, 0, 0, 0
27001, 2084, 0, 0, 0
28031, 1894, 0, 0, 0
29005, 2138, 0, 0, 0
30000, 2107, 0, 0, 0
31021, 2024, 0, 0, 0
32017, 2023, 0, 0, 0
33000, 2070, 0, 0, 0
34020, 2131, 0, 0, 0
35030, 2063, 0, 0, 0
36025, 2126, 0, 0, 0
37019, 2183, 0, 0, 0
38029, 2059, 0, 0, 0
39000, 1955, 0, 0, 0
40001, 2089, 0, 0, 0
41030, 2088, 0, 0, 0
42000, 2417, 0, 0, 0
43021, 2199, 0, 0, 0
44017, 2049, 0, 0, 0
45000, 2026, 0, 0, 0
46000, 2170, 0, 0, 0
47017, 2147, 0, 0, 0
48000, 2136, 0, 0, 0
49001, 2193, 0, 0, 0
50017, 2114, 0, 0, 0
51017, 2135, 0, 0, 0
52001, 2107, 0, 0, 0
53019, 2229, 0, 0, 0
54030, 2202, 0, 0, 0
55023, 2183, 0, 0, 0
56020, 2175, 0, 0, 0
57000, 2045, 0, 0, 0
58017, 2139, 0, 0, 0
59000, 2055, 0, 0, 0
60020, 2347, 0, 0, 0
61017, 2256, 0, 0, 0
62000, 2160, 0, 0, 0
63001, 2170, 0, 0, 0
64000, 2045, 0, 0, 0
65001, 1912, 0, 0, 0
66017, 2119, 0, 0, 0
67000, 2042, 0, 0, 0
68020, 2216, 0, 0, 0
69031, 2050, 0, 0, 0
70002, 1977, 0, 0, 0
71019, 2147, 0, 0, 0
72000, 2195, 0, 0, 0
73001, 2019, 0, 0, 0
74030, 2158, 0, 0, 0
75000, 2129, 0, 0, 0
76017, 2035, 0, 0, 0
77028, 2186, 0, 0, 0
78022, 2076, 0, 0, 0
79031, 2237, 0, 0, 0
80018, 2195, 0, 0, 0
81018, 2195, 0, 0, 0
82001, 2229, 0, 0, 0
83019, 2229, 0, 0, 0
84001, 2161, 0, 0, 0
85001, 2206, 0, 0, 0
86029, 1989, 0, 0, 0
87001, 2178, 0, 0, 0
88031, 2102, 0, 0, 0
89000, 2127, 0, 0, 0
90020, 2195, 0, 0, 0
91001, 2126, 0, 0, 0
92026, 2261, 0, 0, 0
93018, 2262, 0, 0, 0
94000, 2134, 0, 0, 0
95022, 2298, 0, 0, 0
96018, 2327, 0, 0, 0
