1000, 2188, 1, 0, 0
2000, 1917, 1, 0, 0
3001, 1848, 1, 0, 0
4001, 1817, 1, 0, 0
5000, 2046, 1, 0, 0
6001, 1976, 1, 0, 0
7000, 1853, 1, 0, 0
8000, 2002, 1, 0, 0
9000, 2044, 1, 0, 0
10000, 1781, 1, 0, 0
11001, 1928, 1, 0, 0
12000, 2074, 1, 0, 0
13001, 1916, 1, 0, 0
14000, 1961, 1, 0, 0
15000, 1781, 1, 0, 0
16001, 2008, 1, 0, 0
17000, 1857, 1, 0, 0
18001, 1896, 1, 0, 0
19000, 1973, 1, 0, 0
20000, 1881, 1, 0, 0
21001, 1960, 1, 0, 0
22000, 1937, 1, 0, 0
23001, 1852, 1, 0, 0
24000, 2026, 1, 0, 0
25001, 1924, 1, 0, 0
26000, 1937, 1, 0, 0
27000, 1921, 1, 0, 0
28001, 1864, 1, 0, 0
29000, 2006, 1, 0, 0
30000, 1993, 1, 0, 0
31000, 1900, 1, 0, 0
32000, 2042, 1, 0, 0
33001, 1908, 1, 0, 0
34000, 1925, 1, 0, 0
35000, 1945, 1, 0, 0
36001, 1908, 1, 0, 0
37000, 1901, 1, 0, 0
38000, 1945, 1, 0, 0
39001, 1800, 1, 0, 0
40000, 1877, 1, 0, 0
41000, 2026, 1, 0, 0
42001, 1880, 1, 0, 0
43000, 1789, 1, 0, 0
44000, 1921, 1, 0, 0
45001, 1984, 1, 0, 0
46000, 1873, 1, 0, 0
47000, 1793, 1, 0, 0
48001, 1844, 1, 0, 0
49000, 1873, 1, 0, 0
50001, 1904, 1, 0, 0
51000, 1921, 1, 0, 0
52000, 1917, 1, 0, 0
53001, 1904, 1, 0, 0
54000, 1893, 1, 0, 0
55000, 2010, 1, 0, 0
56000, 1872, 1, 0, 0
57000, 1861, 1, 0, 0
58001, 1952, 1, 0, 0
59000, 1913, 1, 0, 0
60000, 1913, 1, 0, 0
61001, 1952, 1, 0, 0
62000, 1869, 1, 0, 0
63000, 1949, 1, 0, 0
64001, 1988, 1, 0, 0
65000, 1953, 1, 0, 0
66001, 1984, 1, 0, 0
67000, 1817, 1, 0, 0
68000, 1913, 1, 0, 0
69001, 1920, 1, 0, 0
70000, 1781, 1, 0, 0
71000, 1993, 1, 0, 0
72001, 1988, 1, 0, 0
73000, 2018, 1, 0, 0
74000, 1969, 1, 0, 0
75001, 1916, 1, 0, 0
76000, 1977, 1, 0, 0
77001, 1908, 1, 0, 0
78000, 1997, 1, 0, 0
79000, 1825, 1, 0, 0
80001, 1892, 1, 0, 0
81000, 1989, 1, 0, 0
82000, 1897, 1, 0, 0
83001, 1948, 1, 0, 0
84000, 1893, 1, 0, 0
85001, 1908, 1, 0, 0
86000, 1917, 1, 0, 0
87000, 1909, 1, 0, 0
88001, 1916, 1, 0, 0
89000, 1853, 1, 0, 0
90001, 1980, 1, 0, 0
91000, 1873, 1, 0, 0
92000, 1929, 1, 0, 0
93001, 1920, 1, 0, 0
94000, 1953, 1, 0, 0
95000, 1853, 1, 0, 0
96001, 1944, 1, 0, 0
97001, 1893, 1, 0, 0
98000, 1869, 1, 0, 0
99001, 1896, 1, 0, 0
100000, 1913, 1, 0, 0
101000, 1773, 1, 0, 0
102001, 1992, 1, 0, 0
103000, 1897, 1, 0, 0
104000, 1945, 1, 0, 0
105001, 2000, 1, 0, 0
106000, 1945, 1, 0, 0
107000, 1869, 1, 0, 0
108001, 1984, 1, 0, 0
109000, 1457, 1, 0, 0
110001, 2108, 1, 0, 0
111001, 1849, 1, 0, 0
112000, 1893, 1, 0, 0
113001, 1920, 1, 0, 0
114000, 1989, 1, 0, 0
115000, 1913, 1, 0, 0
116001, 2008, 1, 0, 0
117000, 1845, 1, 0, 0
118000, 1901, 1, 0, 0
119001, 1952, 1, 0, 0
120000, 1917, 1, 0, 0
121000, 1941, 1, 0, 0
122001, 1932, 1, 0, 0
123000, 1949, 1, 0, 0
124000, 1805, 1, 0, 0
125001, 2044, 1, 0, 0
126000, 1897, 1, 0, 0
127000, 1941, 1, 0, 0
128001, 1820, 1, 0, 0
129000, 1921, 1, 0, 0
130000, 1901, 1, 0, 0
131001, 1920, 1, 0, 0
132000, 1921, 1, 0, 0
133000, 1877, 1, 0, 0
134001, 1808, 1, 0, 0
135000, 1989, 1, 0, 0
136000, 1925, 1, 0, 0
137001, 1984, 1, 0, 0
138000, 1865, 1, 0, 0
139000, 1809, 1, 0, 0
140001, 1888, 1, 0, 0
141001, 1921, 1, 0, 0
142000, 1921, 1, 0, 0
143000, 1909, 1, 0, 0
144001, 1916, 1, 0, 0
145000, 1909, 1, 0, 0
146001, 1972, 1, 0, 0
147000, 1893, 1, 0, 0
148000, 1841, 1, 0, 0
149001, 1880, 1, 0, 0
150000, 2042, 1, 0, 0
151000, 1897, 1, 0, 0
152001, 1868, 1, 0, 0
153000, 2006, 1, 0, 0
154001, 1832, 1, 0, 0
155000, 1897, 1, 0, 0
156000, 1901, 1, 0, 0
157001, 1828, 1, 0, 0
158000, 1961, 1, 0, 0
159000, 1913, 1, 0, 0
160001, 1856, 1, 0, 0
161000, 1941, 1, 0, 0
162000, 1889, 1, 0, 0
163001, 1848, 1, 0, 0
164000, 1749, 1, 0, 0
165001, 1920, 1, 0, 0
166000, 1901, 1, 0, 0
167000, 1953, 1, 0, 0
168001, 1936, 1, 0, 0
169000, 1877, 1, 0, 0
170001, 1876, 1, 0, 0
171000, 1949, 1, 0, 0
172000, 1973, 1, 0, 0
173001, 1780, 1, 0, 0
174000, 1881, 1, 0, 0
175001, 1908, 1, 0, 0
176000, 2082, 1, 0, 0
177000, 1917, 1, 0, 0
178001, 1952, 1, 0, 0
179000, 1913, 1, 0, 0
180000, 1909, 1, 0, 0
