1002, 1854, 1, 0, 0
2001, 1995, 1, 0, 0
3042, 1983, 1, 0, 0
4001, 1977, 1, 0, 0
5000, 2129, 1, 0, 0
6000, 2051, 1, 0, 0
7005, 1986, 1, 0, 0
8004, 2015, 1, 0, 0
9005, 2125, 1, 0, 0
10000, 2129, 1, 0, 0
11001, 2081, 1, 0, 0
12000, 2005, 1, 0, 0
13002, 1977, 1, 0, 0
14000, 2047, 1, 0, 0
15000, 2143, 1, 0, 0
16000, 2085, 1, 0, 0
17003, 2121, 1, 0, 0
18005, 2082, 1, 0, 0
19000, 2083, 1, 0, 0
20005, 2104, 1, 0, 0
21000, 2192, 1, 0, 0
22000, 2062, 1, 0, 0
23000, 2071, 1, 0, 0
24000, 2031, 1, 0, 0
25002, 2037, 1, 0, 0
26004, 2196, 1, 0, 0
27033, 2219, 1, 0, 0
28005, 2166, 1, 0, 0
29000, 2146, 1, 0, 0
30033, 2115, 1, 0, 0
31000, 2201, 1, 0, 0
32000, 2036, 1, 0, 0
33005, 2054, 1, 0, 0
34000, 2024, 1, 0, 0
35003, 1948, 1, 0, 0
36000, 1964, 1, 0, 0
37005, 1975, 1, 0, 0
38000, 1992, 1, 0, 0
39000, 2043, 1, 0, 0
40000, 1963, 1, 0, 0
41034, 2037, 1, 0, 0
42001, 1933, 1, 0, 0
43001, 1965, 1, 0, 0
44000, 1941, 1, 0, 0
45000, 1941, 1, 0, 0
46003, 2010, 1, 0, 0
47000, 1975, 1, 0, 0
48000, 1846, 1, 0, 0
49000, 1931, 1, 0, 0
50004, 1865, 1, 0, 0
51000, 1818, 1, 0, 0
52000, 1860, 1, 0, 0
53000, 1911, 1, 0, 0
54000, 2016, 1, 0, 0
55001, 1872, 1, 0, 0
56001, 2051, 1, 0, 0
57000, 1884, 1, 0, 0
58005, 1955, 1, 0, 0
59002, 1959, 1, 0, 0
60004, 1938, 1, 0, 0
61001, 1960, 1, 0, 0
62001, 1983, 1, 0, 0
63000, 2046, 1, 0, 0
64000, 2136, 1, 0, 0
65001, 2038, 1, 0, 0
66000, 2050, 1, 0, 0
67000, 2014, 1, 0, 0
68000, 2025, 1, 0, 0
69004, 2041, 1, 0, 0
70003, 1947, 1, 0, 0
71001, 2052, 1, 0, 0
72000, 1933, 1, 0, 0
73000, 1941, 1, 0, 0
74030, 2040, 1, 0, 0
75000, 2036, 1, 0, 0
76001, 2023, 1, 0, 0
77000, 2093, 1, 0, 0
78001, 1995, 1, 0, 0
79035, 2016, 1, 0, 0
80002, 1946, 1, 0, 0
81002, 1931, 1, 0, 0
82000, 2002, 1, 0, 0
83001, 1981, 1, 0, 0
84035, 1980, 1, 0, 0
85003, 2119, 1, 0, 0
86000, 2028, 1, 0, 0
87000, 1967, 1, 0, 0
88002, 2046, 1, 0, 0
89001, 2056, 1, 0, 0
90000, 1917, 1, 0, 0
91000, 1960, 1, 0, 0
92041, 1943, 1, 0, 0
93001, 2026, 1, 0, 0
94005, 2080, 1, 0, 0
95000, 2055, 1, 0, 0
96000, 2001, 1, 0, 0
97002, 1967, 1, 0, 0
98000, 1949, 1, 0, 0
99004, 2000, 1, 0, 0
100004, 2052, 1, 0, 0
101001, 1976, 1, 0, 0
102000, 1933, 1, 0, 0
103000, 1887, 1, 0, 0
104001, 1942, 1, 0, 0
105000, 1906, 1, 0, 0
106000, 2009, 1, 0, 0
107000, 2024, 1, 0, 0
108000, 1881, 1, 0, 0
109018, 2014, 1, 0, 0
110000, 2003, 1, 0, 0
111000, 2027, 1, 0, 0
112001, 2069, 1, 0, 0
113000, 1936, 1, 0, 0
114000, 1976, 1, 0, 0
115007, 2070, 1, 0, 0
116000, 1961, 1, 0, 0
117002, 1977, 1, 0, 0
118001, 2051, 1, 0, 0
119000, 2009, 1, 0, 0
120001, 2084, 1, 0, 0
121000, 2099, 1, 0, 0
122000, 2076, 1, 0, 0
123001, 1979, 1, 0, 0
124000, 1955, 1, 0, 0
125000, 2023, 1, 0, 0
126000, 1972, 1, 0, 0
127001, 2026, 1, 0, 0
128000, 1900, 1, 0, 0
129000, 2098, 1, 0, 0
130003, 2025, 1, 0, 0
131000, 1920, 1, 0, 0
132000, 2038, 1, 0, 0
133002, 1958, 1, 0, 0
134001, 2006, 1, 0, 0
135000, 2058, 1, 0, 0
136003, 2048, 1, 0, 0
137000, 2026, 1, 0, 0
138030, 1992, 1, 0, 0
139001, 1974, 1, 0, 0
140029, 1938, 1, 0, 0
141000, 2089, 1, 0, 0
142000, 1986, 1, 0, 0
143000, 1952, 1, 0, 0
144000, 2010, 1, 0, 0
145000, 1999, 1, 0, 0
146004, 2028, 1, 0, 0
147001, 1992, 1, 0, 0
148000, 1983, 1, 0, 0
149004, 1989, 1, 0, 0
150001, 2008, 1, 0, 0
151000, 2011, 1, 0, 0
152000, 1902, 1, 0, 0
153001, 1906, 1, 0, 0
154000, 1948, 1, 0, 0
155000, 1911, 1, 0, 0
156006, 1946, 1, 0, 0
157000, 1830, 1, 0, 0
158001, 1836, 1, 0, 0
159000, 2003, 1, 0, 0
160000, 1815, 1, 0, 0
161000, 1868, 1, 0, 0
162000, 1793, 1, 0, 0
163000, 1817, 1, 0, 0
164000, 1881, 1, 0, 0
165002, 1861, 1, 0, 0
166006, 1794, 1, 0, 0
167000, 1859, 1, 0, 0
168000, 1820, 1, 0, 0
169005, 1921, 1, 0, 0
170000, 1767, 1, 0, 0
171001, 1940, 1, 0, 0
172034, 1881, 1, 0, 0
173000, 1871, 1, 0, 0
174001, 1907, 1, 0, 0
175000, 1878, 1, 0, 0
176003, 1875, 1, 0, 0
177001, 1988, 1, 0, 0
178032, 1981, 1, 0, 0
179000, 2150, 1, 0, 0
180042, 1938, 1, 0, 0
